Year,Term,GRE,TOEFL,IELTS,GPA,University,Department,Admit
2015,FALL,322,107,0,3.4,University of Pennsylvania,Electrical Engineering,1
2015,FALL,285,0,7.5,3.3,University of Pennsylvania,Management Of Technology,0
2015,FALL,276,85,0,1.9,University of Pennsylvania,Management Of Technology,0
2015,FALL,267,0,6.5,3.5,University of Pennsylvania,Management Of Technology,0
2015,FALL,302,82,0,3.2,University of Pennsylvania,Management Of Technology,0
2015,FALL,303,0,6.5,2.8,University of Pennsylvania,Management Of Technology,0
2015,FALL,325,113,0,3.5,University of Pennsylvania,Management Of Technology,1
2015,FALL,336,0,6.5,3.1,University of Pennsylvania,Management Of Technology,1
2015,FALL,340,109,0,3.5,University of Pennsylvania,Management Of Technology,1
2015,FALL,340,0,6.5,3.4,University of Pennsylvania,Management Of Technology,1
2015,FALL,327,104,0,3.5,University of Pennsylvania,Management Of Technology,1
2015,FALL,302,0,6.5,3.4,University of Pennsylvania,Mechanical Engineering,0
2015,FALL,270,97,0,1.6,University of Pennsylvania,Mechanical Engineering,0
2015,FALL,264,0,5.5,2,University of Pennsylvania,Mechanical Engineering,0
2015,FALL,287,88,0,2,University of Pennsylvania,Mechanical Engineering,0
2015,FALL,272,0,6.5,2.2,University of Pennsylvania,Mechanical Engineering,0
2015,FALL,340,107,0,3.2,University of Pennsylvania,Mechanical Engineering,1
2015,FALL,321,0,8.5,3.7,University of Pennsylvania,Mechanical Engineering,1
2015,FALL,321,101,0,3.4,University of Pennsylvania,Mechanical Engineering,1
2015,FALL,338,0,9.5,3.5,University of Pennsylvania,Mechanical Engineering,1
2015,FALL,340,107,0,3.5,University of Pennsylvania,Mechanical Engineering,1
2015,FALL,263,0,5.5,2.6,New York University,Computer Science,0
2015,FALL,297,85,0,2.3,New York University,Computer Science,0
2015,FALL,302,0,5.5,1.7,New York University,Computer Science,0
2015,FALL,316,98,0,2.3,New York University,Computer Science,0
2015,FALL,263,0,5.5,2.7,New York University,Computer Science,0
2015,FALL,320,110,0,2.6,New York University,Computer Science,1
2015,FALL,332,0,8.5,3.4,New York University,Computer Science,1
2015,FALL,316,109,0,2.9,New York University,Computer Science,1
2015,FALL,332,0,6.5,2.9,New York University,Computer Science,1
2015,FALL,324,102,0,2.6,New York University,Computer Science,1
2015,FALL,317,0,5.5,2.1,New York University,Computer Engineering,0
2015,FALL,320,84,0,2.2,New York University,Computer Engineering,0
2015,FALL,314,0,5.5,1.7,New York University,Computer Engineering,0
2015,FALL,288,83,0,2,New York University,Computer Engineering,0
2015,FALL,283,0,6.5,1.7,New York University,Computer Engineering,0
2015,FALL,315,107,0,2.9,New York University,Computer Engineering,1
2015,FALL,337,0,6.5,3.2,New York University,Computer Engineering,1
2015,FALL,315,101,0,2.7,New York University,Computer Engineering,1
2015,FALL,327,0,8.5,3.3,New York University,Computer Engineering,1
2015,FALL,329,101,0,2.7,New York University,Computer Engineering,1
2015,FALL,302,0,7.5,1.8,New York University,Electrical Engineering,0
2015,FALL,285,93,0,2.7,New York University,Electrical Engineering,0
2015,FALL,285,0,5.5,2.3,New York University,Electrical Engineering,0
2015,FALL,279,88,0,2.7,New York University,Electrical Engineering,0
2015,FALL,293,0,5.5,2.8,New York University,Electrical Engineering,0
2015,FALL,314,105,0,2.8,New York University,Electrical Engineering,1
2015,FALL,330,0,6.5,2.7,New York University,Electrical Engineering,1
2015,FALL,329,102,0,3.3,New York University,Electrical Engineering,1
2015,FALL,317,0,6.5,2.9,New York University,Electrical Engineering,1
2015,FALL,323,101,0,3.5,New York University,Electrical Engineering,1
2015,FALL,317,0,6.5,2.4,New York University,Management Of Technology,0
2015,FALL,291,98,0,2,New York University,Management Of Technology,0
2015,FALL,268,0,7.5,1.8,New York University,Management Of Technology,0
2015,FALL,311,86,0,1.6,New York University,Management Of Technology,0
2015,FALL,310,0,5.5,1.8,New York University,Management Of Technology,0
2015,FALL,337,105,0,3.1,New York University,Management Of Technology,1
2015,FALL,339,0,8.5,2.9,New York University,Management Of Technology,1
2015,FALL,314,101,0,3.4,New York University,Management Of Technology,1
2015,FALL,334,0,8.5,3.4,New York University,Management Of Technology,1
2015,FALL,322,110,0,2.6,New York University,Management Of Technology,1
2015,FALL,278,0,7.5,2.3,New York University,Mechanical Engineering,0
2015,FALL,320,87,0,2.7,New York University,Mechanical Engineering,0
2015,FALL,320,0,6.5,3,New York University,Mechanical Engineering,0
2015,FALL,294,82,0,2.8,New York University,Mechanical Engineering,0
2015,FALL,266,0,6.5,2.2,New York University,Mechanical Engineering,0
2015,FALL,311,108,0,3,New York University,Mechanical Engineering,1
2015,FALL,334,0,6.5,3.1,New York University,Mechanical Engineering,1
2015,FALL,338,107,0,2.7,New York University,Mechanical Engineering,1
2015,FALL,327,0,6.5,2.6,New York University,Mechanical Engineering,1
2015,FALL,331,108,0,3.4,New York University,Mechanical Engineering,1
2015,FALL,282,0,7.5,2.1,Carnegie Mellon University,Computer Science,0
2015,FALL,299,89,0,1.7,Carnegie Mellon University,Computer Science,0
2015,FALL,302,0,5.5,3,Carnegie Mellon University,Computer Science,0
2015,FALL,297,83,0,3,Carnegie Mellon University,Computer Science,0
2015,FALL,294,0,7.5,2.7,Carnegie Mellon University,Computer Science,0
2015,FALL,320,109,0,2.9,Carnegie Mellon University,Computer Science,1
2015,FALL,322,0,8.5,2.7,Carnegie Mellon University,Computer Science,1
2015,FALL,326,106,0,3.5,Carnegie Mellon University,Computer Science,1
2015,FALL,332,0,6.5,3.4,Carnegie Mellon University,Computer Science,1
2015,FALL,329,109,0,3.5,Carnegie Mellon University,Computer Science,1
2015,FALL,310,0,6.5,1.7,Carnegie Mellon University,Computer Engineering,0
2015,FALL,267,85,0,2.1,Carnegie Mellon University,Computer Engineering,0
2015,FALL,294,0,7.5,2,Carnegie Mellon University,Computer Engineering,0
2015,FALL,268,101,0,2.9,Carnegie Mellon University,Computer Engineering,0
2015,FALL,313,0,6.5,2.5,Carnegie Mellon University,Computer Engineering,0
2015,FALL,328,105,0,3.5,Carnegie Mellon University,Computer Engineering,1
2015,FALL,331,0,8.5,2.9,Carnegie Mellon University,Computer Engineering,1
2015,FALL,328,105,0,2.6,Carnegie Mellon University,Computer Engineering,1
2015,FALL,314,0,6.5,2.6,Carnegie Mellon University,Computer Engineering,1
2015,FALL,312,103,0,3.5,Carnegie Mellon University,Computer Engineering,1
2015,FALL,269,0,5.5,2.5,Carnegie Mellon University,Electrical Engineering,0
2015,FALL,303,91,0,2.5,Carnegie Mellon University,Electrical Engineering,0
2015,FALL,319,0,7.5,2.6,Carnegie Mellon University,Electrical Engineering,0
2015,FALL,274,98,0,2.6,Carnegie Mellon University,Electrical Engineering,0
2015,FALL,297,0,6.5,1.9,Carnegie Mellon University,Electrical Engineering,0
2015,FALL,325,101,0,2.6,Carnegie Mellon University,Electrical Engineering,1
2015,FALL,315,0,6.5,3.5,Carnegie Mellon University,Electrical Engineering,1
2015,FALL,331,105,0,3.5,Carnegie Mellon University,Electrical Engineering,1
2015,FALL,316,0,6.5,3.2,Carnegie Mellon University,Electrical Engineering,1
2015,FALL,325,110,0,3.1,Carnegie Mellon University,Electrical Engineering,1
2015,FALL,302,0,7.5,1.6,Carnegie Mellon University,Management Of Technology,0
2015,FALL,279,92,0,1.6,Carnegie Mellon University,Management Of Technology,0
2015,FALL,276,0,5.5,1.8,Carnegie Mellon University,Management Of Technology,0
2015,FALL,270,101,0,1.7,Carnegie Mellon University,Management Of Technology,0
2015,FALL,301,0,5.5,2.8,Carnegie Mellon University,Management Of Technology,0
2015,FALL,326,106,0,2.6,Carnegie Mellon University,Management Of Technology,1
2015,FALL,333,0,6.5,2.6,Carnegie Mellon University,Management Of Technology,1
2015,FALL,333,104,0,2.7,Carnegie Mellon University,Management Of Technology,1
2015,FALL,321,0,7.5,2.6,Carnegie Mellon University,Management Of Technology,1
2015,FALL,323,107,0,3.1,Carnegie Mellon University,Management Of Technology,1
2015,FALL,314,0,5.5,3,Carnegie Mellon University,Mechanical Engineering,0
2015,FALL,272,101,0,2.2,Carnegie Mellon University,Mechanical Engineering,0
2015,FALL,298,0,7.5,2.5,Carnegie Mellon University,Mechanical Engineering,0
2015,FALL,316,85,0,2.1,Carnegie Mellon University,Mechanical Engineering,0
2015,FALL,313,0,7.5,1.8,Carnegie Mellon University,Mechanical Engineering,0
2015,FALL,337,105,0,3.2,Carnegie Mellon University,Mechanical Engineering,1
2015,FALL,316,0,7.5,3.2,Carnegie Mellon University,Mechanical Engineering,1
2015,FALL,313,102,0,3.1,Carnegie Mellon University,Mechanical Engineering,1
2015,FALL,312,0,6.5,3.3,Carnegie Mellon University,Mechanical Engineering,1
2015,FALL,334,101,0,3.2,Carnegie Mellon University,Mechanical Engineering,1
2015,FALL,309,0,6.5,3,"University of California, Davis",Computer Science,0
2015,FALL,291,90,0,1.6,"University of California, Davis",Computer Science,0
2015,FALL,315,0,7.5,1.7,"University of California, Davis",Computer Science,0
2015,FALL,286,100,0,2.4,"University of California, Davis",Computer Science,0
2015,FALL,266,0,6.5,2.9,"University of California, Davis",Computer Science,0
2015,FALL,328,103,0,2.9,"University of California, Davis",Computer Science,1
2015,FALL,311,0,6.5,3.2,"University of California, Davis",Computer Science,1
2015,FALL,334,107,0,2.8,"University of California, Davis",Computer Science,1
2015,FALL,318,0,8.5,3.3,"University of California, Davis",Computer Science,1
2015,FALL,338,108,0,3.5,"University of California, Davis",Computer Science,1
2015,FALL,301,0,6.5,2.1,"University of California, Davis",Computer Engineering,0
2015,FALL,263,85,0,2,"University of California, Davis",Computer Engineering,0
2015,FALL,316,0,5.5,2.8,"University of California, Davis",Computer Engineering,0
2015,FALL,298,85,0,2,"University of California, Davis",Computer Engineering,0
2015,FALL,261,0,5.5,3,"University of California, Davis",Computer Engineering,0
2015,FALL,328,110,0,3.2,"University of California, Davis",Computer Engineering,1
2015,FALL,321,0,7.5,3.5,"University of California, Davis",Computer Engineering,1
2015,FALL,311,110,0,3.2,"University of California, Davis",Computer Engineering,1
2015,FALL,336,0,6.5,3.3,"University of California, Davis",Computer Engineering,1
2015,FALL,318,101,0,3.1,"University of California, Davis",Computer Engineering,1
2015,FALL,316,0,6.5,2.7,"University of California, Davis",Electrical Engineering,0
2015,FALL,279,100,0,2.4,"University of California, Davis",Electrical Engineering,0
2015,FALL,292,0,6.5,1.7,"University of California, Davis",Electrical Engineering,0
2015,FALL,285,94,0,2.3,"University of California, Davis",Electrical Engineering,0
2015,FALL,276,0,5.5,2.1,"University of California, Davis",Electrical Engineering,0
2015,FALL,322,106,0,3.3,"University of California, Davis",Electrical Engineering,1
2015,FALL,330,0,7.5,2.7,"University of California, Davis",Electrical Engineering,1
2015,FALL,332,108,0,3.2,"University of California, Davis",Electrical Engineering,1
2015,FALL,313,0,6.5,2.6,"University of California, Davis",Electrical Engineering,1
2015,FALL,335,101,0,3.1,"University of California, Davis",Electrical Engineering,1
2015,FALL,306,0,5.5,2.6,"University of California, Davis",Management Of Technology,0
2015,FALL,298,100,0,2,"University of California, Davis",Management Of Technology,0
2015,FALL,298,0,7.5,2.9,"University of California, Davis",Management Of Technology,0
2015,FALL,272,101,0,2,"University of California, Davis",Management Of Technology,0
2015,FALL,284,0,5.5,2.1,"University of California, Davis",Management Of Technology,0
2015,FALL,321,103,0,2.8,"University of California, Davis",Management Of Technology,1
2015,FALL,328,0,7.5,3,"University of California, Davis",Management Of Technology,1
2015,FALL,335,103,0,3.2,"University of California, Davis",Management Of Technology,1
2015,FALL,316,0,8.5,3.1,"University of California, Davis",Management Of Technology,1
2015,FALL,318,109,0,3.1,"University of California, Davis",Management Of Technology,1
2015,FALL,273,0,7.5,2.9,"University of California, Davis",Mechanical Engineering,0
2015,FALL,270,92,0,2.4,"University of California, Davis",Mechanical Engineering,0
2015,FALL,292,0,7.5,2,"University of California, Davis",Mechanical Engineering,0
2015,FALL,305,84,0,1.7,"University of California, Davis",Mechanical Engineering,0
2015,FALL,294,0,7.5,2.2,"University of California, Davis",Mechanical Engineering,0
2015,FALL,314,108,0,3.2,"University of California, Davis",Mechanical Engineering,1
2015,FALL,331,0,7.5,3.4,"University of California, Davis",Mechanical Engineering,1
2015,FALL,314,107,0,3.4,"University of California, Davis",Mechanical Engineering,1
2015,FALL,326,0,7.5,3,"University of California, Davis",Mechanical Engineering,1
2015,FALL,325,106,0,2.7,"University of California, Davis",Mechanical Engineering,1
2015,FALL,264,0,5.5,2.6,"University of California, San Diego",Computer Science,0
2015,FALL,311,83,0,2.6,"University of California, San Diego",Computer Science,0
2015,FALL,286,0,6.5,2.2,"University of California, San Diego",Computer Science,0
2015,FALL,303,86,0,2.3,"University of California, San Diego",Computer Science,0
2015,FALL,275,0,5.5,2.5,"University of California, San Diego",Computer Science,0
2015,FALL,323,108,0,3.3,"University of California, San Diego",Computer Science,1
2015,FALL,340,0,6.5,2.8,"University of California, San Diego",Computer Science,1
2015,FALL,316,107,0,3.3,"University of California, San Diego",Computer Science,1
2015,FALL,326,0,8.5,3.1,"University of California, San Diego",Computer Science,1
2015,FALL,322,102,0,2.8,"University of California, San Diego",Computer Science,1
2015,FALL,302,0,5.5,2,"University of California, San Diego",Computer Engineering,0
2015,FALL,269,88,0,1.8,"University of California, San Diego",Computer Engineering,0
2015,FALL,273,0,5.5,2.7,"University of California, San Diego",Computer Engineering,0
2015,FALL,279,84,0,2.4,"University of California, San Diego",Computer Engineering,0
2015,FALL,296,0,6.5,2.5,"University of California, San Diego",Computer Engineering,0
2015,FALL,313,101,0,3.4,"University of California, San Diego",Computer Engineering,1
2015,FALL,340,0,7.5,3.4,"University of California, San Diego",Computer Engineering,1
2015,FALL,318,102,0,3.2,"University of California, San Diego",Computer Engineering,1
2015,FALL,332,0,8.5,2.6,"University of California, San Diego",Computer Engineering,1
2015,FALL,336,106,0,2.7,"University of California, San Diego",Computer Engineering,1
2015,FALL,266,0,7.5,3,"University of California, San Diego",Electrical Engineering,0
2015,FALL,303,93,0,2.7,"University of California, San Diego",Electrical Engineering,0
2015,FALL,273,0,6.5,2.4,"University of California, San Diego",Electrical Engineering,0
2015,FALL,320,81,0,2.9,"University of California, San Diego",Electrical Engineering,0
2015,FALL,275,0,6.5,2.8,"University of California, San Diego",Electrical Engineering,0
2015,FALL,316,103,0,2.6,"University of California, San Diego",Electrical Engineering,1
2015,FALL,315,0,6.5,2.6,"University of California, San Diego",Electrical Engineering,1
2015,FALL,337,104,0,3.3,"University of California, San Diego",Electrical Engineering,1
2015,FALL,324,0,6.5,3,"University of California, San Diego",Electrical Engineering,1
2015,FALL,323,103,0,2.9,"University of California, San Diego",Electrical Engineering,1
2015,FALL,317,0,6.5,2.5,"University of California, San Diego",Management Of Technology,0
2015,FALL,284,81,0,2.3,"University of California, San Diego",Management Of Technology,0
2015,FALL,288,0,5.5,2.1,"University of California, San Diego",Management Of Technology,0
2015,FALL,283,82,0,2.2,"University of California, San Diego",Management Of Technology,0
2015,FALL,316,0,5.5,2.7,"University of California, San Diego",Management Of Technology,0
2015,FALL,336,110,0,3,"University of California, San Diego",Management Of Technology,1
2015,FALL,331,0,8.5,2.8,"University of California, San Diego",Management Of Technology,1
2015,FALL,335,102,0,3.4,"University of California, San Diego",Management Of Technology,1
2015,FALL,327,0,6.5,3.4,"University of California, San Diego",Management Of Technology,1
2015,FALL,336,107,0,2.6,"University of California, San Diego",Management Of Technology,1
2015,FALL,307,0,5.5,1.8,"University of California, San Diego",Mechanical Engineering,0
2015,FALL,317,82,0,1.6,"University of California, San Diego",Mechanical Engineering,0
2015,FALL,299,0,5.5,3,"University of California, San Diego",Mechanical Engineering,0
2015,FALL,294,91,0,3,"University of California, San Diego",Mechanical Engineering,0
2015,FALL,319,0,7.5,1.6,"University of California, San Diego",Mechanical Engineering,0
2015,FALL,312,105,0,3.3,"University of California, San Diego",Mechanical Engineering,1
